Direction,District,Elevator,Floor,Garden,Id,Layout,Total_Price,Region,Renovation,Size,Year,Price
南,,无电梯,2,,BJ_0001,2室1厅,310.003857,朝阳,精装,88.57,,3.5001
南,,有电梯,11,,BJ_0002,2室2厅,620.0059950000001,朝阳,精装,94.15,,6.5853
南,,有电梯,9,,BJ_0003,1室0厅,185.002272,朝阳,精装,38.01,,4.8672
南,,有电梯,11,,BJ_0004,2室2厅,730.00021,朝阳,精装,111.85,,6.5266
南,,有电梯,15,,BJ_0005,3室2厅,790.0111,朝阳,精装,155.3,,5.087
南,,有电梯,6,,BJ_0006,3室2厅,1100.00991,朝阳,精装,132.1,,8.3271
南,,有电梯,18,,BJ_0007,1室0厅,330.003116,朝阳,精装,54.62,,6.0418
南,,无电梯,2,,BJ_0008,2室1厅,340.000452,朝阳,精装,87.24,,3.8973
南,,有电梯,6,,BJ_0009,1室1厅,290.006262,朝阳,精装,75.34,,3.8493
南,,无电梯,1,,BJ_0010,1室1厅,360.006075,朝阳,精装,75.15,,4.7905
南,,无电梯,1,,BJ_0011,2室1厅,300.003,朝阳,精装,55.0,,5.4546
南,,无电梯,5,,BJ_0012,2室1厅,620.001771,朝阳,精装,94.89,,6.5339
南,,无电梯,3,,BJ_0013,2室1厅,723.003248,朝阳,精装,88.88,,8.1346
南,,有电梯,11,,BJ_0014,2室1厅,334.00588,朝阳,精装,92.42,,3.614
南,,有电梯,12,,BJ_0015,2室2厅,793.0091759999999,朝阳,精装,93.36,,8.4941
南,,无电梯,6,,BJ_0016,2室2厅,520.0086319999999,朝阳,精装,105.71,,4.9192
南,,有电梯,7,,BJ_0017,2室1厅,680.006208,朝阳,精装,86.72,,7.8414
南,,有电梯,7,,BJ_0018,2室2厅,620.00085,朝阳,精装,109.9,,5.6415
南,,有电梯,22,,BJ_0019,2室1厅,320.0053,朝阳,精装,79.0,,4.0507
南,,有电梯,16,,BJ_0020,2室1厅,320.003622,朝阳,精装,91.38,,3.5019
南,,无电梯,6,,BJ_0021,1室1厅,320.001214,朝阳,精装,44.98,,7.1143
南,,无电梯,6,,BJ_0022,2室2厅,382.00548000000003,朝阳,精装,93.56,,4.083
南,,无电梯,4,,BJ_0023,2室1厅,405.002389,朝阳,精装,88.99,,4.5511
南,,有电梯,10,,BJ_0024,2室1厅,320.005382,朝阳,精装,54.31,,5.8922
南,,无电梯,1,,BJ_0025,2室2厅,330.00739999999996,朝阳,精装,101.0,,3.2674
南,,有电梯,11,,BJ_0026,3室2厅,590.010431,朝阳,精装,121.07,,4.8733
南,,有电梯,11,,BJ_0027,3室2厅,1100.001303,朝阳,精装,180.03,,6.1101
南,,有电梯,25,,BJ_0028,2室2厅,640.008438,朝阳,精装,136.41,,4.6918
南,,有电梯,24,,BJ_0029,3室3厅,750.0085,朝阳,精装,185.0,,4.0541
南,,有电梯,24,,BJ_0030,2室1厅,375.00618599999996,朝阳,精装,68.69,,5.4594
南,,有电梯,24,,BJ_0031,3室2厅,900.01223,朝阳,精装,128.05,,7.0286
南,,无电梯,4,,BJ_0032,3室1厅,565.006096,朝阳,精装,102.16,,5.5306
南,,有电梯,9,,BJ_0033,2室2厅,365.005865,朝阳,精装,92.05,,3.9653
南,,有电梯,23,,BJ_0034,2室1厅,250.00635,朝阳,精装,83.1,,3.0085
南,,有电梯,9,,BJ_0035,2室1厅,310.00388999999996,朝阳,精装,72.66,,4.2665
南,,有电梯,17,,BJ_0036,3室2厅,1100.0033600000002,朝阳,精装,92.48,,11.8945
南,,有电梯,12,,BJ_0037,3室2厅,400.0082,朝阳,精装,118.0,,3.3899
南,,有电梯,13,,BJ_0038,3室2厅,1300.00326,朝阳,精装,184.28,,7.0545
南,,有电梯,6,,BJ_0039,3室2厅,830.0019399999999,朝阳,精装,152.63,,5.438
南,,无电梯,3,,BJ_0040,3室2厅,630.0,朝阳,精装,150.0,,4.2
南,,有电梯,14,,BJ_0041,2室1厅,300.00332699999996,朝阳,精装,58.89,,5.0943
南,,有电梯,19,,BJ_0042,3室2厅,1130.001408,朝阳,精装,138.24,,8.1742
南,,无电梯,6,,BJ_0043,4室2厅,665.002822,朝阳,精装,199.21,,3.3382
南,,有电梯,13,,BJ_0044,4室2厅,590.006704,朝阳,精装,142.28,,4.1468
南,,有电梯,11,,BJ_0045,3室1厅,320.0012,朝阳,精装,68.0,,4.7059
南,,有电梯,20,,BJ_0046,3室2厅,445.009689,朝阳,精装,146.13,,3.0453
南,,有电梯,11,,BJ_0047,3室1厅,356.00855,朝阳,精装,98.5,,3.6143
南,,有电梯,20,,BJ_0048,2室2厅,750.0038010000001,朝阳,精装,98.79,,7.5919
南,,无电梯,2,,BJ_0049,3室2厅,1680.0155190000003,朝阳,精装,171.99,,9.7681
南,,有电梯,10,,BJ_0050,1室1厅,400.002925,朝阳,精装,61.61,,6.4925
南,,无电梯,6,,BJ_0051,1室1厅,450.0036,朝阳,精装,76.0,,5.9211
南,,有电梯,11,,BJ_0052,3室2厅,515.011872,朝阳,精装,138.72,,3.7126
南,,无电梯,1,,BJ_0053,3室1厅,550.004742,朝阳,精装,85.09,,6.4638
南,,无电梯,2,,BJ_0054,2室1厅,360.002292,朝阳,精装,82.29,,4.3748
南,,有电梯,6,,BJ_0055,1室2厅,460.00294399999996,朝阳,精装,76.22,,6.0352
南,,有电梯,8,,BJ_0056,2室1厅,450.0048,朝阳,精装,118.0,,3.8136
南,,有电梯,23,,BJ_0057,3室0厅,275.00295,朝阳,精装,59.25,,4.6414
南,,无电梯,6,,BJ_0058,2室1厅,240.001671,朝阳,精装,59.93,,4.0047
南,,有电梯,9,,BJ_0059,2室1厅,510.00127799999996,朝阳,精装,100.39,,5.0802
南,,有电梯,10,,BJ_0060,2室2厅,530.008798,朝阳,精装,105.71,,5.0138
南,,有电梯,9,,BJ_0061,2室1厅,315.003192,朝阳,精装,60.29,,5.2248
南,,有电梯,7,,BJ_0062,2室1厅,680.00101,朝阳,精装,107.74,,6.3115
南,,无电梯,3,,BJ_0063,2室1厅,368.001855,朝阳,精装,89.31,,4.1205
南,,有电梯,19,,BJ_0064,3室2厅,850.0136640000001,朝阳,精装,145.87,,5.8272
南,,有电梯,13,,BJ_0065,2室2厅,570.006252,朝阳,精装,100.92,,5.6481
南,,无电梯,5,,BJ_0066,3室1厅,390.00471999999996,朝阳,精装,68.32,,5.7085
南,,无电梯,5,,BJ_0067,3室2厅,680.011878,朝阳,精装,170.22,,3.9949
南,,有电梯,10,,BJ_0068,3室2厅,950.00895,朝阳,精装,114.39,,8.305
南,,有电梯,10,,BJ_0069,1室1厅,280.004505,朝阳,精装,45.35,,6.1743
南,,无电梯,2,,BJ_0070,2室1厅,258.0039,朝阳,精装,77.0,,3.3507
南,,有电梯,8,,BJ_0071,2室2厅,780.0024970000001,朝阳,精装,89.89,,8.6773
南,,有电梯,25,,BJ_0072,3室2厅,535.005,朝阳,精装,135.0,,3.963
南,,无电梯,1,,BJ_0073,2室2厅,500.003328,朝阳,精装,88.88,,5.6256
南,,无电梯,6,,BJ_0074,2室2厅,550.007307,朝阳,精装,87.21,,6.3067
南,,无电梯,2,,BJ_0075,1室1厅,245.0007,朝阳,精装,63.0,,3.8889
南,,无电梯,1,,BJ_0076,1室0厅,180.00412500000002,朝阳,精装,49.35,,3.6475
南,,有电梯,16,,BJ_0077,2室1厅,319.0005,朝阳,精装,65.0,,4.9077
南,,无电梯,2,,BJ_0078,3室2厅,870.01512,朝阳,精装,164.03,,5.304
南,,有电梯,12,,BJ_0079,2室1厅,335.00680600000004,朝阳,精装,83.62,,4.0063
南,,有电梯,11,,BJ_0080,3室2厅,1160.017119,朝阳,精装,191.97,,6.0427
南,,有电梯,12,,BJ_0081,1室1厅,425.00088800000003,朝阳,精装,73.84,,5.7557
南,,有电梯,10,,BJ_0082,2室2厅,230.00667,朝阳,精装,71.3,,3.2259
南,,有电梯,8,,BJ_0083,2室1厅,391.00485000000003,朝阳,精装,89.75,,4.3566
南,,无电梯,6,,BJ_0084,3室1厅,353.01135999999997,朝阳,精装,122.2,,2.8888
南,,有电梯,7,,BJ_0085,1室1厅,315.0057,朝阳,精装,71.0,,4.4367
南,,无电梯,2,,BJ_0086,2室1厅,298.00456,朝阳,精装,78.2,,3.8108
南,,有电梯,14,,BJ_0087,3室2厅,1095.0084359999998,朝阳,精装,171.54,,6.3834
南,,有电梯,21,,BJ_0088,3室1厅,580.010409,朝阳,精装,139.59,,4.1551
南,,有电梯,20,,BJ_0089,3室1厅,640.002112,朝阳,精装,127.04,,5.0378
南,,有电梯,20,,BJ_0090,2室1厅,420.007608,朝阳,精装,97.17,,4.3224
南,,有电梯,16,,BJ_0091,2室1厅,450.010176,朝阳,精装,109.78,,4.0992
南,,有电梯,14,,BJ_0092,1室1厅,230.00019899999998,朝阳,精装,59.51,,3.8649
南,,无电梯,6,,BJ_0093,2室1厅,229.00140000000002,朝阳,精装,58.0,,3.9483
南,,有电梯,12,,BJ_0094,2室1厅,650.0103389999999,朝阳,精装,109.89,,5.9151
南,,有电梯,6,,BJ_0095,4室2厅,890.0205,朝阳,精装,213.0,,4.1785
南,,无电梯,1,,BJ_0096,3室1厅,485.00980000000004,朝阳,精装,98.78,,4.91
南,,无电梯,2,,BJ_0097,1室1厅,780.00352,朝阳,精装,86.36,,9.032
南,,有电梯,13,,BJ_0098,1室1厅,300.0,朝阳,精装,48.0,,6.25
南,,有电梯,11,,BJ_0099,2室2厅,420.01057799999995,朝阳,精装,125.91,,3.3358
南,,有电梯,12,,BJ_0100,3室2厅,1030.0060469999999,朝阳,精装,153.51,,6.7097
南,,有电梯,20,,BJ_0101,1室1厅,300.00079500000004,朝阳,精装,44.95,,6.6741
南,,无电梯,1,,BJ_0102,3室1厅,728.012961,朝阳,精装,139.41,,5.2221
南,,有电梯,12,,BJ_0103,1室1厅,400.0,朝阳,精装,64.0,,6.25
南,,无电梯,6,,BJ_0104,2室1厅,340.004525,朝阳,精装,87.25,,3.8969
南,,有电梯,22,,BJ_0105,2室1厅,230.0007,朝阳,精装,57.0,,4.0351
南,,有电梯,7,,BJ_0106,1室0厅,229.000991,朝阳,精装,39.07,,5.8613
南,,有电梯,8,,BJ_0107,1室1厅,475.002924,朝阳,精装,70.86,,6.7034
南,,有电梯,10,,BJ_0108,3室2厅,505.0038,朝阳,精装,106.8,,4.7285
南,,无电梯,3,,BJ_0109,3室2厅,850.0096879999999,朝阳,精装,154.64,,5.4967
南,,无电梯,5,,BJ_0110,3室1厅,440.00444400000003,朝阳,精装,78.34,,5.6166
南,,有电梯,10,,BJ_0111,5室2厅,1290.017403,朝阳,精装,245.61,,5.2523
南,,无电梯,5,,BJ_0112,1室1厅,230.0048,朝阳,精装,58.0,,3.9656
南,,有电梯,11,,BJ_0113,1室0厅,245.000706,朝阳,精装,49.71,,4.9286
南,,有电梯,7,,BJ_0114,2室2厅,700.004819,朝阳,精装,113.51,,6.1669
南,,有电梯,9,,BJ_0115,4室2厅,810.0050560000001,朝阳,精装,187.12,,4.3288
南,,有电梯,10,,BJ_0116,1室1厅,305.00600000000003,朝阳,精装,65.0,,4.6924
南,,有电梯,6,,BJ_0117,4室2厅,1400.00785,朝阳,精装,204.53,,6.845
南,,无电梯,2,,BJ_0118,3室1厅,660.009162,朝阳,精装,148.31,,4.4502
南,,有电梯,23,,BJ_0119,3室2厅,935.0148600000001,朝阳,精装,161.46,,5.791
南,,有电梯,10,,BJ_0120,2室2厅,730.000326,朝阳,精装,124.23,,5.8762
南,,无电梯,2,,BJ_0121,4室2厅,1000.0166220000001,朝阳,精装,190.11,,5.2602
南,,有电梯,10,,BJ_0122,1室1厅,299.0,朝阳,精装,65.0,,4.6
南,,无电梯,2,,BJ_0123,2室0厅,350.00100000000003,朝阳,精装,58.0,,6.0345
南,,无电梯,1,,BJ_0124,5室3厅,780.0,朝阳,精装,208.0,,3.75
南,,有电梯,20,,BJ_0125,2室2厅,520.0077,朝阳,精装,87.0,,5.9771
南,,有电梯,10,,BJ_0126,2室2厅,600.0032,朝阳,精装,97.0,,6.1856
南,,有电梯,19,,BJ_0127,3室2厅,1300.006173,朝阳,精装,149.61,,8.6893
南,,有电梯,15,,BJ_0128,3室2厅,828.001945,朝阳,精装,140.09,,5.9105
南,,有电梯,20,,BJ_0129,2室1厅,275.003981,朝阳,精装,58.61,,4.6921
南,,无电梯,3,,BJ_0130,2室2厅,330.00194700000003,朝阳,精装,88.47,,3.7301
南,,有电梯,9,,BJ_0131,5室3厅,1880.0232800000003,朝阳,精装,233.08,,8.066
南,,有电梯,7,,BJ_0132,3室1厅,319.000976,朝阳,精装,72.52,,4.3988
南,,无电梯,6,,BJ_0133,2室1厅,525.004978,朝阳,精装,99.98,,5.2511
南,,有电梯,9,,BJ_0134,2室1厅,500.004629,朝阳,精装,81.43,,6.1403
南,,有电梯,9,,BJ_0135,3室1厅,530.004384,朝阳,精装,134.82,,3.9312
南,,有电梯,20,,BJ_0136,2室2厅,650.0056999999999,朝阳,精装,101.0,,6.4357
南,,有电梯,12,,BJ_0137,2室2厅,1050.0065379999999,朝阳,精装,160.37,,6.5474
南,,无电梯,4,,BJ_0138,4室2厅,1150.00616,朝阳,精装,192.76,,5.966
南,,有电梯,16,,BJ_0139,2室1厅,255.00101899999996,朝阳,精装,58.37,,4.3687
南,,有电梯,7,,BJ_0140,2室2厅,500.00654499999996,朝阳,精装,90.77,,5.5085
南,,无电梯,3,,BJ_0141,4室2厅,1200.0035520000001,朝阳,精装,245.52,,4.8876
南,,有电梯,18,,BJ_0142,2室1厅,272.000394,东城,精装,55.13,,4.9338
南,,有电梯,9,,BJ_0143,2室1厅,435.00398500000006,东城,精装,71.15,,6.1139
南,,无电梯,1,,BJ_0144,3室2厅,930.012494,东城,精装,133.19,,6.9826
南,,有电梯,10,,BJ_0145,3室1厅,750.01025,东城,精装,103.7,,7.2325
南,,有电梯,7,,BJ_0146,2室1厅,780.0041120000001,东城,精装,80.48,,9.6919
南,,有电梯,18,,BJ_0147,2室2厅,530.00024,东城,精装,108.64,,4.8785
南,,有电梯,10,,BJ_0148,2室1厅,326.00287199999997,东城,精装,54.48,,5.9839
南,,有电梯,16,,BJ_0149,1室1厅,190.0038,东城,精装,42.0,,4.5239
南,,无电梯,5,,BJ_0150,2室1厅,650.008512,东城,精装,123.36,,5.2692
南,,有电梯,7,,BJ_0151,2室1厅,455.004,东城,精装,67.5,,6.7408
南,,有电梯,18,,BJ_0152,3室1厅,1050.014988,东城,精装,175.02,,5.9994
南,,有电梯,18,,BJ_0153,1室1厅,385.00308,东城,精装,51.17,,7.524
南,,无电梯,6,,BJ_0154,2室2厅,1400.01141,东城,精装,137.55,,10.1782
南,,有电梯,18,,BJ_0155,2室1厅,585.004848,东城,精装,74.04,,7.9012
南,,无电梯,1,,BJ_0156,3室1厅,390.00577799999996,东城,精装,71.86,,5.4273
南,,无电梯,1,,BJ_0157,1室1厅,425.00176600000003,东城,精装,62.78,,6.7697
南,,无电梯,6,,BJ_0158,2室1厅,452.00110199999995,东城,精装,85.19,,5.3058
南,,有电梯,15,,BJ_0159,3室2厅,2000.00088,东城,精装,211.6,,9.4518
南,,无电梯,1,,BJ_0160,2室2厅,900.0,东城,精装,192.0,,4.6875
南,,有电梯,7,,BJ_0161,2室1厅,602.0,东城,精装,107.5,,5.6
南,,无电梯,1,,BJ_0162,2室2厅,650.0026,东城,精装,106.0,,6.1321
南,,无电梯,6,,BJ_0163,3室1厅,820.008,东城,精装,168.0,,4.881
南,,无电梯,5,,BJ_0164,1室1厅,350.00242199999997,东城,精装,39.93,,8.7654
南,,有电梯,18,,BJ_0165,3室1厅,698.006426,东城,精装,88.18,,7.9157
南,,有电梯,16,,BJ_0166,2室1厅,380.00129999999996,东城,精装,59.0,,6.4407
南,,有电梯,11,,BJ_0167,3室2厅,880.0008,东城,精装,168.0,,5.2381
南,,有电梯,9,,BJ_0168,1室1厅,420.002016,东城,精装,55.31,,7.5936
南,,有电梯,23,,BJ_0169,3室1厅,396.0,东城,精装,60.0,,6.6
南,,有电梯,12,,BJ_0170,2室1厅,345.001621,东城,精装,48.11,,7.1711
南,,有电梯,11,,BJ_0171,3室1厅,275.00392899999997,东城,精装,82.27,,3.3427
南,,有电梯,17,,BJ_0172,2室1厅,500.002348,东城,精装,54.38,,9.1946
南,,有电梯,8,,BJ_0173,2室1厅,460.00585,东城,精装,65.3,,7.0445
南,,有电梯,7,,BJ_0174,2室1厅,890.0068,东城,精装,109.0,,8.1652
南,,有电梯,25,,BJ_0175,1室1厅,950.00802,东城,精装,120.59,,7.878
南,,有电梯,25,,BJ_0176,2室1厅,280.00440000000003,东城,精装,62.0,,4.5162
南,,有电梯,10,,BJ_0177,2室1厅,500.00467999999995,东城,精装,56.78,,8.806
南,,有电梯,10,,BJ_0178,1室0厅,400.0007,东城,精装,79.0,,5.0633
南,,有电梯,12,,BJ_0179,1室1厅,360.00198,东城,精装,44.85,,8.0268
南,,有电梯,9,,BJ_0180,2室1厅,860.0151,东城,精装,159.0,,5.4089
南,,有电梯,13,,BJ_0181,3室1厅,680.00309,东城,精装,86.06,,7.9015
南,,无电梯,4,,BJ_0182,1室0厅,480.00411,东城,精装,61.98,,7.7445
南,,有电梯,7,,BJ_0183,2室1厅,550.001409,东城,精装,70.57,,7.7937
南,,无电梯,2,,BJ_0184,1室0厅,380.004798,东城,精装,54.83,,6.9306
南,,无电梯,1,,BJ_0185,3室1厅,830.0085,东城,精装,127.0,,6.5355
南,,无电梯,2,,BJ_0186,2室1厅,395.000294,东城,精装,56.03,,7.0498
南,,有电梯,10,,BJ_0187,1室1厅,455.005221,东城,精装,59.73,,7.6177
南,,有电梯,19,,BJ_0188,2室1厅,500.002371,东城,精装,64.13,,7.7967
南,,无电梯,6,,BJ_0189,1室1厅,383.00383800000003,东城,精装,44.38,,8.6301
南,,有电梯,12,,BJ_0190,3室2厅,2050.007611,东城,精装,231.37,,8.8603
南,,有电梯,22,,BJ_0191,3室0厅,568.0,东城,精装,71.0,,8.0
南,,有电梯,12,,BJ_0192,2室1厅,580.0004200000001,东城,精装,68.36,,8.4845
南,,无电梯,6,,BJ_0193,3室0厅,550.005,东城,精装,74.0,,7.4325
南,,有电梯,8,,BJ_0194,2室1厅,460.00368,东城,精装,58.48,,7.866
南,,有电梯,10,,BJ_0195,1室1厅,386.002,东城,精装,68.0,,5.6765
南,,有电梯,18,,BJ_0196,2室1厅,455.001361,东城,精装,85.57,,5.3173
南,,无电梯,6,,BJ_0197,1室1厅,530.0022,东城,精装,59.5,,8.9076
南,,无电梯,3,,BJ_0198,3室1厅,400.00153299999994,东城,精装,64.63,,6.1891
南,,有电梯,10,,BJ_0199,1室2厅,500.00205,东城,精装,68.5,,7.2993
南,,无电梯,2,,BJ_0200,2室1厅,385.000264,东城,精装,53.78,,7.1588
南,,有电梯,12,,BJ_0201,2室1厅,350.0028,东城,精装,51.0,,6.8628
南,,有电梯,23,,BJ_0202,1室1厅,400.001574,东城,精装,63.79,,6.2706
南,,有电梯,7,,BJ_0203,1室1厅,370.0036,东城,精装,62.0,,5.9678
南,,无电梯,2,,BJ_0204,3室1厅,370.007068,东城,精装,88.12,,4.1989
南,,无电梯,6,,BJ_0205,1室1厅,420.004165,东城,精装,63.35,,6.6299
南,,无电梯,6,,BJ_0206,3室1厅,900.0026920000001,东城,精装,119.93,,7.5044
南,,有电梯,10,,BJ_0207,2室2厅,1200.0049199999999,东城,精装,158.92,,7.551
南,,无电梯,1,,BJ_0208,2室1厅,640.0020509999999,东城,精装,80.47,,7.9533
南,,有电梯,7,,BJ_0209,2室1厅,270.00324,东城,精装,70.2,,3.8462
南,,有电梯,6,,BJ_0210,1室2厅,460.00280000000004,东城,精装,62.0,,7.4194
南,,无电梯,6,,BJ_0211,4室2厅,1050.0217,东城,精装,247.0,,4.2511
南,,有电梯,21,,BJ_0212,4室2厅,2000.0070400000002,东城,精装,228.52,,8.752
南,,有电梯,25,,BJ_0213,1室1厅,355.003396,东城,精装,47.72,,7.4393
南,,无电梯,1,,BJ_0214,2室1厅,1600.0065,东城,精装,115.0,,13.9131
南,,有电梯,9,,BJ_0215,3室1厅,670.0011999999999,东城,精装,127.0,,5.2756
南,,有电梯,7,,BJ_0216,4室1厅,1600.0095,东城,精装,185.0,,8.6487
南,,有电梯,25,,BJ_0217,2室1厅,509.00219999999996,东城,精装,63.0,,8.0794
南,,有电梯,6,,BJ_0218,2室1厅,455.001408,东城,精装,52.56,,8.6568
南,,无电梯,1,,BJ_0219,2室1厅,420.00058199999995,东城,精装,90.66,,4.6327
南,,无电梯,3,,BJ_0220,1室1厅,465.00260000000003,东城,精装,59.0,,7.8814
南,,有电梯,9,,BJ_0221,2室1厅,485.000384,东城,精装,64.64,,7.5031
南,,有电梯,20,,BJ_0222,2室1厅,445.002876,东城,精装,56.82,,7.8318
南,,有电梯,24,,BJ_0223,3室2厅,798.0,东城,精装,114.0,,7.0
南,,有电梯,19,,BJ_0224,2室1厅,378.0016,东城,精装,62.0,,6.0968
南,,有电梯,19,,BJ_0225,2室0厅,395.003436,东城,精装,50.06,,7.8906
南,,有电梯,8,,BJ_0226,2室1厅,500.00652,东城,精装,70.2,,7.1226
南,,有电梯,8,,BJ_0227,2室1厅,230.00560000000002,东城,精装,59.0,,3.8984
南,,有电梯,8,,BJ_0228,2室1厅,430.00559999999996,东城,精装,72.0,,5.9723
南,,有电梯,20,,BJ_0229,2室1厅,850.0068,东城,精装,76.0,,11.1843
南,,有电梯,12,,BJ_0230,3室1厅,425.006088,东城,精装,67.38,,6.3076
南,,有电梯,9,,BJ_0231,1室1厅,155.00208899999998,东城,精装,41.19,,3.7631
南,,无电梯,6,,BJ_0232,4室3厅,1400.0035,东城,精装,245.0,,5.7143
南,,有电梯,14,,BJ_0233,3室1厅,470.001911,东城,精装,76.97,,6.1063
南,,有电梯,25,,BJ_0234,2室1厅,585.007235,东城,精装,74.95,,7.8053
南,,有电梯,11,,BJ_0235,2室2厅,980.0087219999999,东城,精装,170.38,,5.7519
南,,有电梯,22,,BJ_0236,2室1厅,360.0006,东城,精装,57.0,,6.3158
南,,无电梯,5,,BJ_0237,2室1厅,440.00323000000003,东城,精装,49.9,,8.8177
南,,有电梯,16,,BJ_0238,2室1厅,1000.0000269999998,东城,精装,159.89,,6.2543
南,,有电梯,12,,BJ_0239,1室1厅,368.000116,东城,精装,57.94,,6.3514
南,,无电梯,2,,BJ_0240,2室2厅,850.0064,东城,精装,92.0,,9.2392
南,,有电梯,18,,BJ_0241,3室1厅,485.00450000000006,东城,精装,62.2,,7.7975
南,,有电梯,21,,BJ_0242,2室1厅,520.0042530000001,东城,精装,58.09,,8.9517
南,,无电梯,6,,BJ_0243,2室1厅,638.002221,东城,精装,63.93,,9.9797
南,,有电梯,20,,BJ_0244,1室1厅,380.004128,东城,精装,49.64,,7.6552
南,,有电梯,10,,BJ_0245,3室2厅,860.015034,东城,精装,151.63,,5.6718
南,,有电梯,19,,BJ_0246,2室1厅,450.0078,东城,精装,82.0,,5.4879
南,,无电梯,3,,BJ_0247,3室1厅,530.0027200000001,东城,精装,134.11,,3.952
南,,无电梯,1,,BJ_0248,1室1厅,580.001064,东城,精装,70.48,,8.2293
南,,有电梯,7,,BJ_0249,2室1厅,360.0025,东城,精装,65.0,,5.5385
南,,有电梯,16,,BJ_0250,2室1厅,255.0036,东城,精装,61.5,,4.1464
南,,有电梯,22,,BJ_0251,1室1厅,380.00488099999995,东城,精装,54.41,,6.9841
南,,无电梯,6,,BJ_0252,1室0厅,350.003098,东城,精装,58.06,,6.0283
南,,有电梯,16,,BJ_0253,5室2厅,1350.0,东城,精装,225.0,,6.0
南,,无电梯,1,,BJ_0254,2室1厅,475.00207800000004,东城,精装,77.43,,6.1346
南,,无电梯,5,,BJ_0255,2室1厅,510.001632,东城,精装,57.12,,8.9286
南,,无电梯,3,,BJ_0256,4室2厅,1100.0096700000001,东城,精装,246.65,,4.4598
南,,有电梯,21,,BJ_0257,3室1厅,500.0025,东城,精装,75.0,,6.6667
南,,有电梯,22,,BJ_0258,2室1厅,405.004586,东城,精装,50.39,,8.0374
南,,无电梯,3,,BJ_0259,3室1厅,690.00427,东城,精装,46.3,,14.9029
南,,有电梯,7,,BJ_0260,1室1厅,360.00120999999996,东城,精装,32.29,,11.149
南,,有电梯,22,,BJ_0261,1室0厅,410.00002199999994,东城,精装,40.23,,10.1914
南,,有电梯,6,,BJ_0262,3室1厅,635.00227,东城,精装,71.05,,8.9374
南,,有电梯,12,,BJ_0263,3室2厅,800.005976,东城,精装,133.21,,6.0056
南,,有电梯,9,,BJ_0264,1室0厅,130.00408,东城,精装,55.18,,2.356
南,,有电梯,12,,BJ_0265,3室1厅,560.000256,东城,精装,91.36,,6.1296
南,,有电梯,6,,BJ_0266,1室1厅,580.001125,东城,精装,52.25,,11.1005
南,,有电梯,6,,BJ_0267,2室1厅,580.0069,东城,精装,73.0,,7.9453
