city_name,year,year_avg_price,month,month_avg_price
南昌,2018,13497.8,6,13614
南昌,2018,13497.8,7,14139
南昌,2018,13497.8,8,14640
南昌,2018,13497.8,9,14397
南昌,2018,13497.8,10,14172
南昌,2018,13497.8,11,14086
南昌,2018,13497.8,12,13807
南昌,2019,13630.5,1,13647
南昌,2019,13630.5,2,13544
南昌,2019,13630.5,3,13728
南昌,2019,13630.5,4,13881
南昌,2019,13630.5,5,13771
南昌,2019,13630.5,6,13653
南昌,2019,13630.5,7,13487
南昌,2019,13630.5,8,13773
南昌,2019,13630.5,9,13666
南昌,2019,13630.5,10,13506
南昌,2019,13630.5,11,13643
南昌,2019,13630.5,12,13267
南昌,2020,13100.4,1,13149
南昌,2020,13100.4,2,13158
南昌,2020,13100.4,3,13124
南昌,2020,13100.4,4,13224
南昌,2020,13100.4,5,13250
南昌,2020,13100.4,6,13311
南昌,2020,13100.4,7,13281
南昌,2020,13100.4,8,13187
南昌,2020,13100.4,9,12924
南昌,2020,13100.4,10,12941
南昌,2020,13100.4,11,12894
南昌,2020,13100.4,12,12762
南昌,2021,12376.1,1,12616
南昌,2021,12376.1,2,12553
南昌,2021,12376.1,3,12573
南昌,2021,12376.1,4,12371
南昌,2021,12376.1,5,12338
南昌,2021,12376.1,6,12402
南昌,2021,12376.1,7,12350
南昌,2021,12376.1,8,12386
南昌,2021,12376.1,9,12525
南昌,2021,12376.1,10,12356
南昌,2021,12376.1,11,12012
南昌,2021,12376.1,12,12031
南昌,2022,11929.3,1,11975
南昌,2022,11929.3,2,11878
南昌,2022,11929.3,3,11931
南昌,2022,11929.3,4,11885
南昌,2022,11929.3,5,11881
南昌,2022,11929.3,6,11911
南昌,2022,11929.3,7,11878
南昌,2022,11929.3,8,11941
南昌,2022,11929.3,9,11840
南昌,2022,11929.3,10,11968
南昌,2022,11929.3,11,12059
南昌,2022,11929.3,12,12005
南昌,2023,11458.8,1,11979
南昌,2023,11458.8,2,11916
南昌,2023,11458.8,3,11593
南昌,2023,11458.8,4,11574
南昌,2023,11458.8,5,11436
南昌,2023,11458.8,6,11417
南昌,2023,11458.8,7,11420
南昌,2023,11458.8,8,11370
南昌,2023,11458.8,9,11224
南昌,2023,11458.8,10,11172
南昌,2023,11458.8,11,11187
南昌,2023,11458.8,12,11217
南昌,2024,11330.2,1,11269
南昌,2024,11330.2,2,11212
南昌,2024,11330.2,3,11294
南昌,2024,11330.2,4,11320
南昌,2024,11330.2,5,11299
南昌,2024,11330.2,6,11246
南昌,2024,11330.2,7,11369
南昌,2024,11330.2,8,11361
南昌,2024,11330.2,9,11384
南昌,2024,11330.2,10,11403
南昌,2024,11330.2,11,11403
南昌,2024,11330.2,12,11403
南昌,2025,11290.4,1,11403
南昌,2025,11290.4,2,11341
南昌,2025,11290.4,3,11215
南昌,2025,11290.4,4,11279
南昌,2025,11290.4,5,11251
南昌,2025,11290.4,6,11251
南昌,2025,11290.4,7,11221
南昌,2025,11290.4,8,11258
南昌,2025,11290.4,9,11254
南昌,2025,11290.4,10,11254
南昌,2025,11290.4,11,11360
南昌,2025,11290.4,12,11398
合肥,2017,13327.9,1,12436
合肥,2017,13327.9,2,12652
合肥,2017,13327.9,3,12679
合肥,2017,13327.9,4,12712
合肥,2017,13327.9,5,12656
合肥,2017,13327.9,6,13584
合肥,2017,13327.9,7,13556
合肥,2017,13327.9,8,13645
合肥,2017,13327.9,9,13644
合肥,2017,13327.9,10,14087
合肥,2017,13327.9,11,14008
合肥,2017,13327.9,12,14276
合肥,2018,14262.9,1,13586
合肥,2018,14262.9,2,13848
合肥,2018,14262.9,3,14000
合肥,2018,14262.9,4,14240
合肥,2018,14262.9,5,14456
合肥,2018,14262.9,6,14078
合肥,2018,14262.9,7,14284
合肥,2018,14262.9,8,14269
合肥,2018,14262.9,9,14475
合肥,2018,14262.9,10,14618
合肥,2018,14262.9,11,14530
合肥,2018,14262.9,12,14771
合肥,2019,14972.6,1,14688
合肥,2019,14972.6,2,14638
合肥,2019,14972.6,3,14625
合肥,2019,14972.6,4,14853
合肥,2019,14972.6,5,15019
合肥,2019,14972.6,6,15063
合肥,2019,14972.6,7,15306
合肥,2019,14972.6,8,15280
合肥,2019,14972.6,9,15115
合肥,2019,14972.6,10,14998
合肥,2019,14972.6,11,15034
合肥,2019,14972.6,12,15052
合肥,2020,14982.5,1,15173
合肥,2020,14982.5,2,15023
合肥,2020,14982.5,3,15112
合肥,2020,14982.5,4,15015
合肥,2020,14982.5,5,14982
合肥,2020,14982.5,6,15025
合肥,2020,14982.5,7,15006
合肥,2020,14982.5,8,14797
合肥,2020,14982.5,9,15060
合肥,2020,14982.5,10,15142
合肥,2020,14982.5,11,15032
合肥,2020,14982.5,12,14423
合肥,2021,13295.5,1,14316
合肥,2021,13295.5,2,13785
合肥,2021,13295.5,3,13851
合肥,2021,13295.5,4,13613
合肥,2021,13295.5,5,13366
合肥,2021,13295.5,6,13170
合肥,2021,13295.5,7,13756
合肥,2021,13295.5,8,12645
合肥,2021,13295.5,9,12125
合肥,2021,13295.5,10,12286
合肥,2021,13295.5,11,12894
合肥,2021,13295.5,12,13739
合肥,2022,14750.8,1,14206
合肥,2022,14750.8,2,13785
合肥,2022,14750.8,3,14262
合肥,2022,14750.8,4,14713
合肥,2022,14750.8,5,14544
合肥,2022,14750.8,6,15057
合肥,2022,14750.8,7,14808
合肥,2022,14750.8,8,15196
合肥,2022,14750.8,9,14887
合肥,2022,14750.8,10,14870
合肥,2022,14750.8,11,15262
合肥,2022,14750.8,12,15419
合肥,2023,16501.2,1,15731
合肥,2023,16501.2,2,15919
合肥,2023,16501.2,3,16208
合肥,2023,16501.2,4,16585
合肥,2023,16501.2,5,16640
合肥,2023,16501.2,6,16443
合肥,2023,16501.2,7,16494
合肥,2023,16501.2,8,16687
合肥,2023,16501.2,9,16591
合肥,2023,16501.2,10,16816
合肥,2023,16501.2,11,16844
合肥,2023,16501.2,12,17057
合肥,2024,17052.1,1,17036
合肥,2024,17052.1,2,17061
合肥,2024,17052.1,3,16922
合肥,2024,17052.1,4,16870
合肥,2024,17052.1,5,17110
合肥,2024,17052.1,6,17062
合肥,2024,17052.1,7,17025
合肥,2024,17052.1,8,17053
合肥,2024,17052.1,9,17076
合肥,2024,17052.1,10,17071
合肥,2024,17052.1,11,17138
合肥,2024,17052.1,12,17201
合肥,2025,17089.7,1,17211
合肥,2025,17089.7,2,17173
合肥,2025,17089.7,3,17097
合肥,2025,17089.7,4,17093
合肥,2025,17089.7,5,17098
合肥,2025,17089.7,6,17054
合肥,2025,17089.7,7,17045
合肥,2025,17089.7,8,17045
合肥,2025,17089.7,9,17070
合肥,2025,17089.7,10,17087
合肥,2025,17089.7,11,17080
合肥,2025,17089.7,12,17023
呼和浩特,2017,7087.67,1,6203
呼和浩特,2017,7087.67,2,6212
呼和浩特,2017,7087.67,3,6183
呼和浩特,2017,7087.67,4,6372
呼和浩特,2017,7087.67,5,6383
呼和浩特,2017,7087.67,6,7222
呼和浩特,2017,7087.67,7,7297
呼和浩特,2017,7087.67,8,7705
呼和浩特,2017,7087.67,9,7767
呼和浩特,2017,7087.67,10,7836
呼和浩特,2017,7087.67,11,7873
呼和浩特,2017,7087.67,12,7999
呼和浩特,2018,8929.08,1,8107
呼和浩特,2018,8929.08,2,8239
呼和浩特,2018,8929.08,3,8611
呼和浩特,2018,8929.08,4,8723
呼和浩特,2018,8929.08,5,8937
呼和浩特,2018,8929.08,6,8899
呼和浩特,2018,8929.08,7,9204
呼和浩特,2018,8929.08,8,9185
呼和浩特,2018,8929.08,9,9212
呼和浩特,2018,8929.08,10,9348
呼和浩特,2018,8929.08,11,9297
呼和浩特,2018,8929.08,12,9387
呼和浩特,2019,10678.1,1,9321
呼和浩特,2019,10678.1,2,9237
呼和浩特,2019,10678.1,3,10196
呼和浩特,2019,10678.1,4,10410
呼和浩特,2019,10678.1,5,10536
呼和浩特,2019,10678.1,6,10557
呼和浩特,2019,10678.1,7,10696
呼和浩特,2019,10678.1,8,11226
呼和浩特,2019,10678.1,9,11323
呼和浩特,2019,10678.1,10,11505
呼和浩特,2019,10678.1,11,11617
呼和浩特,2019,10678.1,12,11513
呼和浩特,2020,11970,1,11814
呼和浩特,2020,11970,2,11885
呼和浩特,2020,11970,3,11793
呼和浩特,2020,11970,4,11764
呼和浩特,2020,11970,5,11872
呼和浩特,2020,11970,6,12499
呼和浩特,2020,11970,7,12594
呼和浩特,2020,11970,8,12483
呼和浩特,2020,11970,9,11972
呼和浩特,2020,11970,10,11921
呼和浩特,2020,11970,11,11669
呼和浩特,2020,11970,12,11374
呼和浩特,2021,11551.2,1,11544
呼和浩特,2021,11551.2,2,11514
呼和浩特,2021,11551.2,3,11765
呼和浩特,2021,11551.2,4,11791
呼和浩特,2021,11551.2,5,11826
呼和浩特,2021,11551.2,6,11562
呼和浩特,2021,11551.2,7,11723
呼和浩特,2021,11551.2,8,11272
呼和浩特,2021,11551.2,9,11523
呼和浩特,2021,11551.2,10,11266
呼和浩特,2021,11551.2,11,11409
呼和浩特,2021,11551.2,12,11420
呼和浩特,2022,11211.8,1,11341
呼和浩特,2022,11211.8,2,11341
呼和浩特,2022,11211.8,3,11359
呼和浩特,2022,11211.8,4,11272
呼和浩特,2022,11211.8,5,11172
呼和浩特,2022,11211.8,6,11329
呼和浩特,2022,11211.8,7,11372
呼和浩特,2022,11211.8,8,11143
呼和浩特,2022,11211.8,9,11151
呼和浩特,2022,11211.8,10,11020
呼和浩特,2022,11211.8,11,11020
呼和浩特,2022,11211.8,12,11021
呼和浩特,2023,10949,1,11013
呼和浩特,2023,10949,2,11013
呼和浩特,2023,10949,3,10956
呼和浩特,2023,10949,4,10897
呼和浩特,2023,10949,5,10899
呼和浩特,2023,10949,6,10915
呼和浩特,2023,10949,7,10965
呼和浩特,2023,10949,8,10993
呼和浩特,2023,10949,9,10956
呼和浩特,2023,10949,10,10947
呼和浩特,2023,10949,11,10947
呼和浩特,2023,10949,12,10887
呼和浩特,2024,10886.6,1,10913
呼和浩特,2024,10886.6,2,10913
呼和浩特,2024,10886.6,3,10902
呼和浩特,2024,10886.6,4,10903
呼和浩特,2024,10886.6,5,10832
呼和浩特,2024,10886.6,6,10836
呼和浩特,2024,10886.6,7,10862
呼和浩特,2024,10886.6,8,10862
呼和浩特,2024,10886.6,9,10904
呼和浩特,2024,10886.6,10,10904
呼和浩特,2024,10886.6,11,10904
呼和浩特,2024,10886.6,12,10904
呼和浩特,2025,10874.8,1,10904
呼和浩特,2025,10874.8,2,10904
呼和浩特,2025,10874.8,3,10904
呼和浩特,2025,10874.8,4,10904
呼和浩特,2025,10874.8,5,10904
呼和浩特,2025,10874.8,6,10854
呼和浩特,2025,10874.8,7,10854
呼和浩特,2025,10874.8,8,10854
呼和浩特,2025,10874.8,9,10854
呼和浩特,2025,10874.8,10,10854
呼和浩特,2025,10874.8,11,10854
呼和浩特,2025,10874.8,12,10854
哈尔滨,2017,8800.08,1,7721
哈尔滨,2017,8800.08,2,7773
哈尔滨,2017,8800.08,3,7903
哈尔滨,2017,8800.08,4,8038
哈尔滨,2017,8800.08,5,8367
哈尔滨,2017,8800.08,6,8807
哈尔滨,2017,8800.08,7,8935
哈尔滨,2017,8800.08,8,9095
哈尔滨,2017,8800.08,9,9303
哈尔滨,2017,8800.08,10,9458
哈尔滨,2017,8800.08,11,9658
哈尔滨,2017,8800.08,12,10543
哈尔滨,2018,11044.2,1,10528
哈尔滨,2018,11044.2,2,10424
哈尔滨,2018,11044.2,3,10637
哈尔滨,2018,11044.2,4,10879
哈尔滨,2018,11044.2,5,10576
哈尔滨,2018,11044.2,6,10746
哈尔滨,2018,11044.2,7,10798
哈尔滨,2018,11044.2,8,11349
哈尔滨,2018,11044.2,9,11384
哈尔滨,2018,11044.2,10,11564
哈尔滨,2018,11044.2,11,11729
哈尔滨,2018,11044.2,12,11916
哈尔滨,2019,12181.2,1,12011
哈尔滨,2019,12181.2,2,11954
哈尔滨,2019,12181.2,3,12056
哈尔滨,2019,12181.2,4,12052
哈尔滨,2019,12181.2,5,12236
哈尔滨,2019,12181.2,6,12391
哈尔滨,2019,12181.2,7,12210
哈尔滨,2019,12181.2,8,12273
哈尔滨,2019,12181.2,9,12162
哈尔滨,2019,12181.2,10,12380
哈尔滨,2019,12181.2,11,12263
哈尔滨,2019,12181.2,12,12186
哈尔滨,2020,12250.7,1,12215
哈尔滨,2020,12250.7,2,12158
哈尔滨,2020,12250.7,3,12162
哈尔滨,2020,12250.7,4,12021
哈尔滨,2020,12250.7,5,12196
哈尔滨,2020,12250.7,6,12151
哈尔滨,2020,12250.7,7,12126
哈尔滨,2020,12250.7,8,12197
哈尔滨,2020,12250.7,9,12049
哈尔滨,2020,12250.7,10,12096
哈尔滨,2020,12250.7,11,12696
哈尔滨,2020,12250.7,12,12941
哈尔滨,2021,11851.8,1,12279
哈尔滨,2021,11851.8,2,12287
哈尔滨,2021,11851.8,3,12143
哈尔滨,2021,11851.8,4,12253
哈尔滨,2021,11851.8,5,11910
哈尔滨,2021,11851.8,6,11800
哈尔滨,2021,11851.8,7,11882
哈尔滨,2021,11851.8,8,11371
哈尔滨,2021,11851.8,9,11419
哈尔滨,2021,11851.8,10,11374
哈尔滨,2021,11851.8,11,11509
哈尔滨,2021,11851.8,12,11995
哈尔滨,2022,11431.8,1,11978
哈尔滨,2022,11431.8,2,11869
哈尔滨,2022,11431.8,3,11714
哈尔滨,2022,11431.8,4,11491
哈尔滨,2022,11431.8,5,11412
哈尔滨,2022,11431.8,6,11387
哈尔滨,2022,11431.8,7,11417
哈尔滨,2022,11431.8,8,11252
哈尔滨,2022,11431.8,9,11219
哈尔滨,2022,11431.8,10,11163
哈尔滨,2022,11431.8,11,11168
哈尔滨,2022,11431.8,12,11111
哈尔滨,2023,10661.2,1,11027
哈尔滨,2023,10661.2,2,10895
哈尔滨,2023,10661.2,3,10811
哈尔滨,2023,10661.2,4,10664
哈尔滨,2023,10661.2,5,10704
哈尔滨,2023,10661.2,6,10693
哈尔滨,2023,10661.2,7,10631
哈尔滨,2023,10661.2,8,10623
哈尔滨,2023,10661.2,9,10531
哈尔滨,2023,10661.2,10,10512
哈尔滨,2023,10661.2,11,10425
哈尔滨,2023,10661.2,12,10419
哈尔滨,2024,10313.9,1,10438
哈尔滨,2024,10313.9,2,10423
哈尔滨,2024,10313.9,3,10338
哈尔滨,2024,10313.9,4,10282
哈尔滨,2024,10313.9,5,10275
哈尔滨,2024,10313.9,6,10323
哈尔滨,2024,10313.9,7,10314
哈尔滨,2024,10313.9,8,10314
哈尔滨,2024,10313.9,9,10265
哈尔滨,2024,10313.9,10,10265
哈尔滨,2024,10313.9,11,10265
哈尔滨,2024,10313.9,12,10265
哈尔滨,2025,10218.3,1,10265
哈尔滨,2025,10218.3,2,10265
哈尔滨,2025,10218.3,3,10250
哈尔滨,2025,10218.3,4,10257
哈尔滨,2025,10218.3,5,10257
哈尔滨,2025,10218.3,6,10257
哈尔滨,2025,10218.3,7,10257
哈尔滨,2025,10218.3,8,10186
哈尔滨,2025,10218.3,9,10186
哈尔滨,2025,10218.3,10,10144
哈尔滨,2025,10218.3,11,10144
哈尔滨,2025,10218.3,12,10152
天津,2017,18935.1,1,16049
天津,2017,18935.1,2,16432
天津,2017,18935.1,3,16654
天津,2017,18935.1,4,16778
天津,2017,18935.1,5,17076
天津,2017,18935.1,6,24186
天津,2017,18935.1,7,22152
天津,2017,18935.1,8,20053
天津,2017,18935.1,9,19428
天津,2017,18935.1,10,19048
天津,2017,18935.1,11,19630
天津,2017,18935.1,12,19735
天津,2018,19648.2,1,19793
天津,2018,19648.2,2,19953
天津,2018,19648.2,3,19715
天津,2018,19648.2,4,19679
天津,2018,19648.2,5,19770
天津,2018,19648.2,6,19950
天津,2018,19648.2,7,19714
天津,2018,19648.2,8,19574
天津,2018,19648.2,9,19339
天津,2018,19648.2,10,19253
天津,2018,19648.2,11,19454
天津,2018,19648.2,12,19584
天津,2019,19221.5,1,19348
天津,2019,19221.5,2,19269
天津,2019,19221.5,3,19333
天津,2019,19221.5,4,18810
天津,2019,19221.5,5,19017
天津,2019,19221.5,6,19025
天津,2019,19221.5,7,19068
天津,2019,19221.5,8,19125
天津,2019,19221.5,9,19547
天津,2019,19221.5,10,19628
天津,2019,19221.5,11,19207
天津,2019,19221.5,12,19281
天津,2020,18539.6,1,19085
天津,2020,18539.6,2,19079
天津,2020,18539.6,3,18959
天津,2020,18539.6,4,18811
天津,2020,18539.6,5,18928
天津,2020,18539.6,6,18855
天津,2020,18539.6,7,18455
天津,2020,18539.6,8,18016
天津,2020,18539.6,9,18009
天津,2020,18539.6,10,17934
天津,2020,18539.6,11,18143
天津,2020,18539.6,12,18201
天津,2021,19023.9,1,18186
天津,2021,19023.9,2,18177
天津,2021,19023.9,3,17882
天津,2021,19023.9,4,18465
天津,2021,19023.9,5,18490
天津,2021,19023.9,6,18724
天津,2021,19023.9,7,18922
天津,2021,19023.9,8,19647
天津,2021,19023.9,9,19959
天津,2021,19023.9,10,19976
天津,2021,19023.9,11,19931
天津,2021,19023.9,12,19928
天津,2022,20050.3,1,20121
天津,2022,20050.3,2,19819
天津,2022,20050.3,3,20010
天津,2022,20050.3,4,20534
天津,2022,20050.3,5,20461
天津,2022,20050.3,6,20391
天津,2022,20050.3,7,20187
天津,2022,20050.3,8,19836
天津,2022,20050.3,9,19874
天津,2022,20050.3,10,19828
天津,2022,20050.3,11,19825
天津,2022,20050.3,12,19718
天津,2023,19668.1,1,19657
天津,2023,19668.1,2,19474
天津,2023,19668.1,3,19370
天津,2023,19668.1,4,19413
天津,2023,19668.1,5,19597
天津,2023,19668.1,6,19789
天津,2023,19668.1,7,19816
天津,2023,19668.1,8,19673
天津,2023,19668.1,9,19676
天津,2023,19668.1,10,19813
天津,2023,19668.1,11,19762
天津,2023,19668.1,12,19977
天津,2024,20137.2,1,19939
天津,2024,20137.2,2,19932
天津,2024,20137.2,3,19958
天津,2024,20137.2,4,20166
天津,2024,20137.2,5,20221
天津,2024,20137.2,6,20143
天津,2024,20137.2,7,20171
天津,2024,20137.2,8,20249
天津,2024,20137.2,9,20266
天津,2024,20137.2,10,20246
天津,2024,20137.2,11,20186
天津,2024,20137.2,12,20169
天津,2025,19970.6,1,19945
天津,2025,19970.6,2,19929
天津,2025,19970.6,3,19929
天津,2025,19970.6,4,19710
天津,2025,19970.6,5,19710
天津,2025,19970.6,6,19254
天津,2025,19970.6,7,19379
天津,2025,19970.6,8,19379
天津,2025,19970.6,9,20603
天津,2025,19970.6,10,20603
天津,2025,19970.6,11,20603
天津,2025,19970.6,12,20603
太原,2017,9090.67,1,7383
太原,2017,9090.67,2,8199
太原,2017,9090.67,3,8339
太原,2017,9090.67,4,8819
太原,2017,9090.67,5,8930
太原,2017,9090.67,6,9151
太原,2017,9090.67,7,9181
太原,2017,9090.67,8,9524
太原,2017,9090.67,9,9697
太原,2017,9090.67,10,9734
太原,2017,9090.67,11,9896
太原,2017,9090.67,12,10235
太原,2018,12105.8,1,10141
太原,2018,12105.8,2,10350
太原,2018,12105.8,3,10543
太原,2018,12105.8,4,11200
太原,2018,12105.8,5,11447
太原,2018,12105.8,6,12381
太原,2018,12105.8,7,12148
太原,2018,12105.8,8,13595
太原,2018,12105.8,9,13496
太原,2018,12105.8,10,13463
太原,2018,12105.8,11,13349
太原,2018,12105.8,12,13157
太原,2019,12157,1,12546
太原,2019,12157,2,12428
太原,2019,12157,3,12457
太原,2019,12157,4,12288
太原,2019,12157,5,12254
太原,2019,12157,6,12122
太原,2019,12157,7,12122
太原,2019,12157,8,12126
太原,2019,12157,9,12071
太原,2019,12157,10,12017
太原,2019,12157,11,11780
太原,2019,12157,12,11673
太原,2020,11419.4,1,11517
太原,2020,11419.4,2,11506
太原,2020,11419.4,3,11514
太原,2020,11419.4,4,11488
太原,2020,11419.4,5,11447
太原,2020,11419.4,6,11402
太原,2020,11419.4,7,11323
太原,2020,11419.4,8,11392
太原,2020,11419.4,9,11392
太原,2020,11419.4,10,11343
太原,2020,11419.4,11,11411
太原,2020,11419.4,12,11298
太原,2021,11155.2,1,11269
太原,2021,11155.2,2,11305
太原,2021,11155.2,3,11272
太原,2021,11155.2,4,11215
太原,2021,11155.2,5,11276
太原,2021,11155.2,6,11269
太原,2021,11155.2,7,11422
太原,2021,11155.2,8,11017
太原,2021,11155.2,9,10991
太原,2021,11155.2,10,10982
太原,2021,11155.2,11,10931
太原,2021,11155.2,12,10914
太原,2022,10648.4,1,10787
太原,2022,10648.4,2,10742
太原,2022,10648.4,3,10689
太原,2022,10648.4,4,10565
太原,2022,10648.4,5,10528
太原,2022,10648.4,6,10555
太原,2022,10648.4,7,10623
太原,2022,10648.4,8,10703
太原,2022,10648.4,9,10726
太原,2022,10648.4,10,10649
太原,2022,10648.4,11,10595
太原,2022,10648.4,12,10619
太原,2023,10562.2,1,10636
太原,2023,10562.2,2,10639
太原,2023,10562.2,3,10531
太原,2023,10562.2,4,10498
太原,2023,10562.2,5,10478
太原,2023,10562.2,6,10505
太原,2023,10562.2,7,10494
太原,2023,10562.2,8,10496
太原,2023,10562.2,9,10582
太原,2023,10562.2,10,10536
太原,2023,10562.2,11,10672
太原,2023,10562.2,12,10680
太原,2024,10727.8,1,10674
太原,2024,10727.8,2,10680
太原,2024,10727.8,3,10699
太原,2024,10727.8,4,10687
太原,2024,10727.8,5,10661
太原,2024,10727.8,6,10705
太原,2024,10727.8,7,10776
太原,2024,10727.8,8,10776
太原,2024,10727.8,9,10776
太原,2024,10727.8,10,10776
太原,2024,10727.8,11,10776
太原,2024,10727.8,12,10747
太原,2025,10817,1,10759
太原,2025,10817,2,10759
太原,2025,10817,3,10759
太原,2025,10817,4,10769
太原,2025,10817,5,10831
太原,2025,10817,6,10836
太原,2025,10817,7,10836
太原,2025,10817,8,10857
太原,2025,10817,9,10857
太原,2025,10817,10,10847
太原,2025,10817,11,10847
太原,2025,10817,12,10847
广州,2017,27220.4,1,21511
广州,2017,27220.4,2,21631
广州,2017,27220.4,3,23116
广州,2017,27220.4,4,24187
广州,2017,27220.4,5,24824
广州,2017,27220.4,6,29810
广州,2017,27220.4,7,29525
广州,2017,27220.4,8,30121
广州,2017,27220.4,9,30525
广州,2017,27220.4,10,30352
广州,2017,27220.4,11,30745
广州,2017,27220.4,12,30298
广州,2018,31128.2,1,30470
广州,2018,31128.2,2,30894
广州,2018,31128.2,3,31965
广州,2018,31128.2,4,31655
广州,2018,31128.2,5,32263
广州,2018,31128.2,6,31055
广州,2018,31128.2,7,30857
广州,2018,31128.2,8,32208
广州,2018,31128.2,9,31945
广州,2018,31128.2,10,30337
广州,2018,31128.2,11,29937
广州,2018,31128.2,12,29953
广州,2019,30137.9,1,29442
广州,2019,30137.9,2,29274
