city,current_price,trend,change_percent,confidence,historical_count
昆明,12145.0,下跌,-13.45,中等,108
福州,19585.0,持平,1.73,中等,108
济南,14350.0,下跌,-4.06,中等,108
贵阳,8762.0,下跌,-14.4,中等,108
南昌,11398.0,下跌,-3.77,中等,108
杭州,21427.0,下跌,-6.61,中等,108
合肥,17023.0,上涨,5.09,中等,108
乌鲁木齐,8305.0,下跌,-8.81,中等,108
广州,36720.0,上涨,3.27,中等,108
郑州,13748.0,上涨,3.04,中等,108
武汉,15415.0,持平,1.76,中等,108
南宁,11408.0,下跌,-3.11,中等,108
成都,15850.0,上涨,8.51,中等,108
兰州,8670.0,下跌,-4.73,中等,108
西宁,9751.0,下跌,-3.69,中等,108
石家庄,14338.0,下跌,-3.79,中等,108
哈尔滨,10152.0,下跌,-13.95,中等,108
长春,9705.0,下跌,-8.21,中等,108
银川,8216.0,上涨,2.3,中等,108
上海,58624.0,上涨,2.74,中等,108
天津,20603.0,持平,0.38,中等,108
重庆,11270.0,下跌,-6.12,中等,108
呼和浩特,10854.0,下跌,-8.82,中等,108
西安,16178.0,上涨,4.5,中等,108
长沙,10767.0,上涨,12.2,中等,108
沈阳,12078.0,下跌,-9.36,中等,108
太原,10847.0,下跌,-8.23,中等,108
南京,29644.0,上涨,15.22,中等,108
海口,15565.0,持平,-0.97,中等,108
北京,48482.0,上涨,4.72,中等,108
深圳,54990.0,上涨,9.15,中等,108
